customer_id,customer_name,email,gender,age,country,city,income,education,marital_status,registration_date,customer_status
CUST01839,Customer 1839,customer1839@example.com,Other,29,Germany,Bengaluru,47934,Graduate,Single,2025-12-10,Inactive
CUST01840,Customer 1840,customer1840@example.com,Other,46,USA,Coimbatore,116783,High School,Divorced,2025-02-16,Active
CUST01841,Customer 1841,customer1841@example.com,Other,40,Australia,Coimbatore,247737,PhD,Divorced,2026-05-19,Inactive
CUST01842,Customer 1842,customer1842@example.com,Female,23,India,Chennai,112676,High School,Single,2025-02-17,Active
CUST01843,Customer 1843,customer1843@example.com,Female,60,UK,Berlin,173060,PhD,Married,2025-04-26,Active
CUST01844,Customer 1844,customer1844@example.com,Male,61,Singapore,Berlin,61213,Graduate,Single,2025-06-19,Inactive
CUST01845,Customer 1845,customer1845@example.com,Other,56,India,Pune,188891,Graduate,Divorced,2025-04-21,Inactive
CUST01846,Customer 1846,customer1846@example.com,Female,50,Germany,New York,87046,PhD,Divorced,2026-03-08,Inactive
CUST01847,Customer 1847,customer1847@example.com,Other,38,Singapore,Chennai,153750,Postgraduate,Divorced,2025-09-20,Inactive
CUST01848,Customer 1848,customer1848@example.com,Female,46,USA,London,222950,High School,Divorced,2025-05-11,Active
CUST01849,Customer 1849,customer1849@example.com,Other,45,USA,Hyderabad,173737,High School,Divorced,2025-01-03,Inactive
CUST01850,Customer 1850,customer1850@example.com,Male,26,Singapore,Chennai,131736,PhD,Divorced,2025-05-09,Active
CUST01851,Customer 1851,customer1851@example.com,Other,22,Germany,New York,67762,High School,Married,2026-02-17,Inactive
CUST01852,Customer 1852,customer1852@example.com,Male,31,USA,Delhi,101804,Graduate,Married,2026-04-19,Inactive
CUST01853,Customer 1853,customer1853@example.com,Male,41,Germany,Chennai,216087,PhD,Divorced,2025-06-26,Inactive
CUST01854,Customer 1854,customer1854@example.com,Female,26,USA,Delhi,73625,Postgraduate,Married,2025-02-13,Active
CUST01855,Customer 1855,customer1855@example.com,Female,23,France,Bengaluru,172668,PhD,Divorced,2025-11-29,Active
CUST01856,Customer 1856,customer1856@example.com,Other,62,USA,Berlin,134116,Postgraduate,Single,2026-04-12,Active
CUST01857,Customer 1857,customer1857@example.com,Female,37,UK,Hyderabad,97197,PhD,Married,2025-02-11,Inactive
CUST01858,Customer 1858,customer1858@example.com,Male,48,France,Pune,186250,Postgraduate,Married,2026-04-20,Inactive
CUST01859,Customer 1859,customer1859@example.com,Male,45,France,Hyderabad,106481,Graduate,Married,2025-04-12,Inactive
CUST01860,Customer 1860,customer1860@example.com,Female,56,USA,London,89505,Graduate,Single,2025-06-03,Inactive
CUST01861,Customer 1861,customer1861@example.com,Female,56,UK,Mumbai,144082,Graduate,Single,2026-01-07,Active
CUST01862,Customer 1862,customer1862@example.com,Female,33,USA,Delhi,195486,Postgraduate,Married,2025-01-31,Inactive
CUST01863,Customer 1863,customer1863@example.com,Male,62,USA,Bengaluru,219432,PhD,Divorced,2025-07-02,Inactive
CUST01864,Customer 1864,customer1864@example.com,Female,37,Germany,Delhi,166702,Graduate,Single,2025-03-24,Active
CUST01865,Customer 1865,customer1865@example.com,Female,61,India,Chennai,173947,Postgraduate,Single,2025-05-08,Inactive
CUST01866,Customer 1866,customer1866@example.com,Other,39,UK,Delhi,202202,High School,Divorced,2026-04-06,Active
CUST01867,Customer 1867,customer1867@example.com,Female,23,Australia,Bengaluru,85580,PhD,Married,2025-05-17,Inactive
CUST01868,Customer 1868,customer1868@example.com,Other,57,India,Hyderabad,81454,Graduate,Single,2025-01-26,Active
CUST01869,Customer 1869,customer1869@example.com,Male,19,India,Mumbai,133897,Graduate,Single,2025-05-09,Active
CUST01870,Customer 1870,customer1870@example.com,Other,58,USA,Coimbatore,166981,High School,Divorced,2025-02-21,Inactive
CUST01871,Customer 1871,customer1871@example.com,Male,20,Australia,Hyderabad,170349,Graduate,Married,2026-01-07,Inactive
CUST01872,Customer 1872,customer1872@example.com,Male,28,UK,Chennai,59590,PhD,Single,2026-08-03,Active
CUST01873,Customer 1873,customer1873@example.com,Other,49,Australia,Coimbatore,200638,Graduate,Married,2025-04-10,Active
CUST01874,Customer 1874,customer1874@example.com,Female,66,France,New York,106854,Graduate,Single,2026-03-11,Active
CUST01875,Customer 1875,customer1875@example.com,Female,39,USA,Chennai,222391,PhD,Single,2025-08-05,Active
CUST01876,Customer 1876,customer1876@example.com,Female,24,Singapore,Mumbai,187981,High School,Divorced,2025-02-12,Active
CUST01877,Customer 1877,customer1877@example.com,Other,30,India,Coimbatore,246163,PhD,Divorced,2026-02-14,Active
CUST01878,Customer 1878,customer1878@example.com,Male,64,Germany,Coimbatore,167126,PhD,Married,2025-05-06,Inactive
CUST01879,Customer 1879,customer1879@example.com,Male,55,USA,Bengaluru,143687,Postgraduate,Single,2025-11-03,Inactive
CUST01880,Customer 1880,customer1880@example.com,Male,23,Singapore,Hyderabad,67268,Postgraduate,Married,2025-10-30,Inactive
CUST01881,Customer 1881,customer1881@example.com,Other,38,Germany,New York,114699,Graduate,Married,2025-12-22,Active
CUST01882,Customer 1882,customer1882@example.com,Male,31,India,Hyderabad,218127,PhD,Single,2025-03-22,Inactive
CUST01883,Customer 1883,customer1883@example.com,Female,27,Australia,London,110957,PhD,Single,2025-05-30,Inactive
CUST01884,Customer 1884,customer1884@example.com,Female,62,Germany,Pune,37004,PhD,Divorced,2026-03-16,Active
CUST01885,Customer 1885,customer1885@example.com,Male,50,Singapore,Berlin,80155,Postgraduate,Divorced,2026-07-10,Inactive
CUST01886,Customer 1886,customer1886@example.com,Female,27,Australia,Pune,158924,Graduate,Divorced,2025-01-07,Inactive
CUST01887,Customer 1887,customer1887@example.com,Male,51,India,New York,166550,High School,Married,2025-09-04,Active
CUST01888,Customer 1888,customer1888@example.com,Male,39,Germany,Mumbai,246360,Postgraduate,Divorced,2026-06-10,Active
CUST01889,Customer 1889,customer1889@example.com,Male,21,USA,Berlin,235118,Postgraduate,Single,2025-06-21,Active
CUST01890,Customer 1890,customer1890@example.com,Other,41,Germany,Pune,144589,Graduate,Divorced,2025-09-24,Active
CUST01891,Customer 1891,customer1891@example.com,Female,27,Australia,Chennai,149765,High School,Single,2026-06-23,Active
CUST01892,Customer 1892,customer1892@example.com,Other,30,France,Berlin,205151,High School,Single,2026-08-01,Active
CUST01893,Customer 1893,customer1893@example.com,Female,63,Singapore,New York,35945,Graduate,Single,2026-01-26,Active
CUST01894,Customer 1894,customer1894@example.com,Male,54,France,Chennai,158916,Graduate,Single,2026-02-18,Inactive
CUST01895,Customer 1895,customer1895@example.com,Female,24,UK,Bengaluru,131650,PhD,Single,2026-01-01,Active
CUST01896,Customer 1896,customer1896@example.com,Other,62,Australia,Hyderabad,201195,PhD,Single,2025-06-19,Active
CUST01897,Customer 1897,customer1897@example.com,Female,47,Singapore,Berlin,205080,PhD,Single,2026-06-13,Active
CUST01898,Customer 1898,customer1898@example.com,Male,63,India,Berlin,172509,High School,Single,2025-01-21,Inactive
CUST01899,Customer 1899,customer1899@example.com,Male,56,USA,Berlin,172889,Postgraduate,Single,2025-02-04,Inactive
CUST01900,Customer 1900,customer1900@example.com,Other,35,India,Chennai,180505,PhD,Single,2025-12-25,Active
CUST01901,Customer 1901,customer1901@example.com,Female,45,India,Pune,155530,Postgraduate,Single,2026-05-15,Inactive
CUST01902,Customer 1902,customer1902@example.com,Other,45,Germany,Coimbatore,76257,High School,Divorced,2026-02-09,Active
CUST01903,Customer 1903,customer1903@example.com,Female,55,Singapore,New York,89018,Graduate,Single,2025-08-13,Active
CUST01904,Customer 1904,customer1904@example.com,Male,30,Australia,London,191910,High School,Single,2025-08-03,Inactive
CUST01905,Customer 1905,customer1905@example.com,Other,35,Germany,Mumbai,164133,PhD,Divorced,2025-09-11,Inactive
CUST01906,Customer 1906,customer1906@example.com,Other,30,Germany,London,78529,High School,Married,2025-06-02,Inactive
CUST01907,Customer 1907,customer1907@example.com,Other,33,UK,Bengaluru,222518,Postgraduate,Single,2025-09-07,Inactive
CUST01908,Customer 1908,customer1908@example.com,Other,26,India,Bengaluru,245645,Graduate,Divorced,2025-03-04,Active
CUST01909,Customer 1909,customer1909@example.com,Male,19,Australia,Pune,165868,PhD,Divorced,2025-07-10,Inactive
CUST01910,Customer 1910,customer1910@example.com,Other,66,UK,Hyderabad,76252,High School,Single,2026-07-15,Inactive
CUST01911,Customer 1911,customer1911@example.com,Male,21,Germany,Hyderabad,236114,Graduate,Married,2026-02-26,Active
CUST01912,Customer 1912,customer1912@example.com,Other,64,France,Delhi,78254,PhD,Divorced,2025-03-26,Active
CUST01913,Customer 1913,customer1913@example.com,Male,18,USA,Chennai,122304,Postgraduate,Married,2025-06-20,Inactive
CUST01914,Customer 1914,customer1914@example.com,Female,58,Germany,London,218202,PhD,Married,2025-06-04,Active
CUST01915,Customer 1915,customer1915@example.com,Other,35,UK,Pune,142153,Graduate,Single,2025-06-17,Active
CUST01916,Customer 1916,customer1916@example.com,Male,44,Singapore,London,79672,Graduate,Divorced,2026-02-16,Inactive
CUST01917,Customer 1917,customer1917@example.com,Male,32,France,Mumbai,43023,High School,Married,2026-06-18,Active
CUST01918,Customer 1918,customer1918@example.com,Other,43,Germany,Pune,106203,PhD,Divorced,2026-02-28,Inactive
CUST01919,Customer 1919,customer1919@example.com,Male,41,USA,Hyderabad,176220,High School,Married,2025-10-19,Inactive
CUST01920,Customer 1920,customer1920@example.com,Female,45,India,New York,185794,High School,Single,2025-04-06,Active
CUST01921,Customer 1921,customer1921@example.com,Other,38,Germany,New York,75162,Postgraduate,Married,2025-03-27,Active
CUST01922,Customer 1922,customer1922@example.com,Female,45,Australia,New York,60718,Graduate,Divorced,2026-05-01,Active
CUST01923,Customer 1923,customer1923@example.com,Female,60,USA,Delhi,182827,Graduate,Divorced,2026-02-08,Inactive
CUST01924,Customer 1924,customer1924@example.com,Female,40,India,Pune,60791,Graduate,Married,2025-11-01,Inactive
CUST01925,Customer 1925,customer1925@example.com,Female,36,India,Pune,39457,Postgraduate,Single,2025-12-11,Active
CUST01926,Customer 1926,customer1926@example.com,Female,24,Singapore,Mumbai,134431,High School,Divorced,2026-05-21,Active
CUST01927,Customer 1927,customer1927@example.com,Female,36,Australia,London,153455,Graduate,Divorced,2026-05-01,Inactive
CUST01928,Customer 1928,customer1928@example.com,Male,24,USA,Chennai,79832,High School,Divorced,2025-02-22,Inactive
CUST01929,Customer 1929,customer1929@example.com,Female,27,Singapore,London,72524,Postgraduate,Single,2025-08-24,Inactive
CUST01930,Customer 1930,customer1930@example.com,Other,67,Germany,New York,78023,PhD,Married,2025-01-26,Inactive
CUST01931,Customer 1931,customer1931@example.com,Other,22,India,New York,102136,Graduate,Single,2025-08-18,Active
CUST01932,Customer 1932,customer1932@example.com,Male,43,UK,Hyderabad,27078,Graduate,Divorced,2026-01-15,Inactive
CUST01933,Customer 1933,customer1933@example.com,Other,61,France,Coimbatore,27645,Graduate,Married,2025-05-05,Inactive
CUST01934,Customer 1934,customer1934@example.com,Other,67,France,Coimbatore,108351,Postgraduate,Divorced,2025-03-31,Active
CUST01935,Customer 1935,customer1935@example.com,Male,25,Australia,Mumbai,29478,Graduate,Single,2025-10-20,Inactive
CUST01936,Customer 1936,customer1936@example.com,Other,26,Germany,Pune,96606,High School,Married,2025-11-09,Inactive
CUST01937,Customer 1937,customer1937@example.com,Female,37,Germany,Pune,155705,High School,Divorced,2026-03-02,Inactive
CUST01938,Customer 1938,customer1938@example.com,Female,46,USA,Coimbatore,32010,PhD,Divorced,2025-01-09,Active
CUST01939,Customer 1939,customer1939@example.com,Other,67,India,Hyderabad,164011,PhD,Single,2025-05-28,Active
CUST01940,Customer 1940,customer1940@example.com,Female,28,Germany,Pune,164778,Postgraduate,Divorced,2026-04-10,Active
CUST01941,Customer 1941,customer1941@example.com,Female,26,Germany,Mumbai,154000,High School,Single,2026-02-11,Inactive
CUST01942,Customer 1942,customer1942@example.com,Male,31,UK,London,165998,High School,Single,2026-06-21,Active
CUST01943,Customer 1943,customer1943@example.com,Other,63,Germany,Delhi,207079,High School,Single,2026-05-01,Active
CUST01944,Customer 1944,customer1944@example.com,Other,19,USA,Pune,40930,Graduate,Divorced,2026-05-15,Active
CUST01945,Customer 1945,customer1945@example.com,Male,37,Germany,London,62986,PhD,Single,2025-11-01,Active
CUST01946,Customer 1946,customer1946@example.com,Other,24,Singapore,Delhi,96334,PhD,Married,2026-07-26,Inactive
CUST01947,Customer 1947,customer1947@example.com,Male,26,Germany,Bengaluru,179826,High School,Single,2025-09-05,Inactive
CUST01948,Customer 1948,customer1948@example.com,Female,65,India,Pune,221382,Postgraduate,Single,2026-06-23,Inactive
CUST01949,Customer 1949,customer1949@example.com,Other,18,India,Delhi,231700,Graduate,Married,2025-08-22,Active
CUST01950,Customer 1950,customer1950@example.com,Male,34,UK,Hyderabad,155988,Postgraduate,Divorced,2025-09-22,Inactive
CUST01951,Customer 1951,customer1951@example.com,Female,65,France,Mumbai,117276,PhD,Single,2026-02-13,Inactive
CUST01952,Customer 1952,customer1952@example.com,Male,49,Australia,Chennai,117694,Graduate,Married,2025-08-26,Inactive
CUST01953,Customer 1953,customer1953@example.com,Other,21,Germany,London,38460,PhD,Single,2025-03-29,Inactive
CUST01954,Customer 1954,customer1954@example.com,Female,42,USA,Hyderabad,129648,Postgraduate,Single,2026-06-19,Inactive
CUST01955,Customer 1955,customer1955@example.com,Female,68,USA,Mumbai,140390,High School,Single,2025-09-27,Active
CUST01956,Customer 1956,customer1956@example.com,Other,38,USA,Pune,71863,High School,Married,2026-07-07,Inactive
CUST01957,Customer 1957,customer1957@example.com,Female,45,Germany,Mumbai,197789,Postgraduate,Single,2025-08-26,Inactive
CUST01958,Customer 1958,customer1958@example.com,Other,45,Australia,Coimbatore,207674,Graduate,Single,2026-08-03,Inactive
CUST01959,Customer 1959,customer1959@example.com,Male,52,USA,London,92954,Graduate,Married,2025-12-26,Active
CUST01960,Customer 1960,customer1960@example.com,Male,27,India,Mumbai,230651,PhD,Single,2026-04-03,Inactive
CUST01961,Customer 1961,customer1961@example.com,Other,61,Germany,New York,49097,Postgraduate,Divorced,2026-03-27,Inactive
CUST01962,Customer 1962,customer1962@example.com,Other,69,USA,Hyderabad,229900,PhD,Single,2025-05-01,Inactive
CUST01963,Customer 1963,customer1963@example.com,Female,25,Australia,Delhi,197819,Graduate,Married,2026-05-02,Inactive
CUST01964,Customer 1964,customer1964@example.com,Female,60,Germany,Coimbatore,75385,PhD,Single,2026-07-18,Active
CUST01965,Customer 1965,customer1965@example.com,Male,60,Australia,Hyderabad,171287,High School,Divorced,2026-01-30,Inactive
CUST01966,Customer 1966,customer1966@example.com,Other,56,Singapore,Delhi,94916,Postgraduate,Married,2026-07-19,Inactive
CUST01967,Customer 1967,customer1967@example.com,Other,37,Australia,Chennai,204940,PhD,Divorced,2026-05-20,Active
CUST01968,Customer 1968,customer1968@example.com,Male,42,USA,Chennai,61140,High School,Single,2026-02-02,Active
CUST01969,Customer 1969,customer1969@example.com,Female,61,Germany,Hyderabad,80105,PhD,Single,2025-10-12,Active
CUST01970,Customer 1970,customer1970@example.com,Female,25,Singapore,New York,94120,PhD,Married,2026-05-26,Active
CUST01971,Customer 1971,customer1971@example.com,Female,61,Australia,Chennai,69927,PhD,Single,2025-04-21,Active
CUST01972,Customer 1972,customer1972@example.com,Other,65,Germany,Hyderabad,99881,High School,Divorced,2025-12-01,Inactive
CUST01973,Customer 1973,customer1973@example.com,Male,53,UK,Coimbatore,160582,PhD,Married,2026-05-02,Inactive
CUST01974,Customer 1974,customer1974@example.com,Male,35,Singapore,Chennai,167449,Graduate,Divorced,2026-07-17,Active
CUST01975,Customer 1975,customer1975@example.com,Male,47,India,Pune,149635,High School,Single,2025-06-09,Inactive
CUST01976,Customer 1976,customer1976@example.com,Other,20,UK,Coimbatore,67670,High School,Married,2025-02-25,Active
CUST01977,Customer 1977,customer1977@example.com,Female,66,India,Hyderabad,70550,PhD,Married,2025-07-18,Inactive
CUST01978,Customer 1978,customer1978@example.com,Other,35,Germany,London,231865,Postgraduate,Married,2026-05-30,Active
CUST01979,Customer 1979,customer1979@example.com,Female,20,Germany,Coimbatore,81551,Postgraduate,Divorced,2025-11-09,Active
CUST01980,Customer 1980,customer1980@example.com,Male,59,USA,London,48197,High School,Married,2025-02-03,Active
CUST01981,Customer 1981,customer1981@example.com,Female,52,USA,Berlin,127147,PhD,Single,2025-03-13,Inactive
CUST01982,Customer 1982,customer1982@example.com,Male,50,Australia,London,26547,Graduate,Married,2025-07-22,Inactive
CUST01983,Customer 1983,customer1983@example.com,Other,20,India,Delhi,102097,High School,Married,2025-07-24,Active
CUST01984,Customer 1984,customer1984@example.com,Other,57,Australia,Coimbatore,217363,PhD,Married,2025-03-22,Inactive
CUST01985,Customer 1985,customer1985@example.com,Other,51,Singapore,Bengaluru,85163,PhD,Single,2025-10-22,Active
CUST01986,Customer 1986,customer1986@example.com,Female,59,France,Hyderabad,183348,Postgraduate,Single,2025-10-13,Active
CUST01987,Customer 1987,customer1987@example.com,Male,61,India,Berlin,135208,High School,Married,2025-04-29,Active
